 Si3N4 Density=3.17
 Energy(eV), Delta, Beta
  30.  0.253135383  0.194016337
  30.0969162  0.252035797  0.19219473
  30.1941452  0.250939906  0.190390378
  30.2916889  0.249832451  0.188603163
  30.3895454  0.248703256  0.186832905
  30.4877224  0.247578129  0.185079336
  30.5862122  0.246457279  0.183342427
  30.6850224  0.245340616  0.181621984
  30.784153  0.244211152  0.179917753
  30.8836021  0.24306044  0.178229615
  30.9833736  0.241914436  0.176557466
  31.0834618  0.240773171  0.174901232
  31.1838799  0.239636511  0.17326057
  31.2846203  0.238489106  0.171637461
  31.3856869  0.237325475  0.170032457
  31.4870815  0.236166939  0.168442637
  31.5887985  0.235013559  0.166867897
  31.6908474  0.233865187  0.165307999
  31.7932243  0.232701689  0.16376777
  31.8959351  0.231518537  0.16224809
  31.9989758  0.230341032  0.16074279
  32.1023521  0.229169026  0.159251705
  32.2060547  0.228002697  0.157774821
  32.3101006  0.226827383  0.156325251
  32.4144783  0.225641876  0.154904321
  32.5191956  0.224462181  0.153496504
  32.6242485  0.223288372  0.15210174
  32.7296448  0.22212033  0.150719896
  32.8353767  0.22095792  0.149367839
  32.941452  0.219801053  0.148045108
  33.0478745  0.218649849  0.146734267
  33.1546364  0.217504457  0.145435318
  33.2617416  0.216364756  0.144148067
  33.369194  0.215231359  0.142872393
  33.4769936  0.214104205  0.141608179
  33.585144  0.21298261  0.140355349
  33.6936417  0.211866617  0.139113829
  33.8024902  0.210756153  0.137883499
  33.9116898  0.209646478  0.136664256
  34.021244  0.208538473  0.135455981
  34.1311493  0.207436025  0.134258598
  34.2414131  0.206339166  0.133072004
  34.3520317  0.20524779  0.131896093
  34.4630051  0.204155192  0.130730823
  34.5743408  0.203063101  0.129576027
  34.6860352  0.201976612  0.128431633
  34.7980843  0.200895786  0.127297595
  34.9105034  0.199820384  0.126173735
  35.0232849  0.198741645  0.125060007
  35.136425  0.197662696  0.123956375
  35.2499352  0.196589321  0.122862659
  35.3638153  0.195521548  0.121778756
  35.478054  0.194459483  0.120704688
  35.5926704  0.193390146  0.119640172
  35.707653  0.192318931  0.118585229
  35.8230095  0.191253468  0.117539756
  35.938736  0.190193787  0.11650373
  36.0548363  0.189139813  0.115477011
  36.1713104  0.188066989  0.114459582
  36.2881622  0.186986923  0.113451324
  36.4053955  0.185912967  0.112452097
  36.5230026  0.18484512  0.111461885
  36.6409912  0.183783323  0.110480569
  36.7593651  0.182617277  0.109508082
  36.8781128  0.181406066  0.108544402
  36.9972496  0.180202812  0.107589364
  37.1167717  0.179007515  0.106642894
  37.2366791  0.177889481  0.106017284
  37.3569756  0.176936075  0.10610459
  37.4776535  0.176137105  0.105533414
  37.598732  0.175423115  0.104603581
  37.720192  0.174711123  0.103682168
  37.8420486  0.174000978  0.102769017
  37.9642982  0.173173264  0.101864152
  38.0869408  0.172304198  0.100967467
  38.2099838  0.171439156  0.100078806
  38.3334236  0.170578107  0.0991981626
  38.4572639  0.169721007  0.0983254388
  38.5814972  0.168841019  0.0974605531
  38.7061348  0.167956442  0.0966034383
  38.8311806  0.1670762  0.0957539678
  38.9566269  0.16620034  0.0949121714
  39.0824738  0.165328905  0.094077982
  39.2087326  0.164450377  0.0932480991
  39.3353958  0.163573071  0.0924248025
  39.462471  0.162700236  0.0916088969
  39.5899544  0.161831871  0.09080033
  39.7178535  0.160967916  0.0899990276
  39.8461647  0.160097227  0.0891998857
  39.9748878  0.15922834  0.0884067267
  40.1040268  0.158364013  0.0876207054
  40.2335854  0.157504201  0.0868417472
  40.3635635  0.156648889  0.0860697851
  40.4939575  0.155785829  0.0853047594
  40.6247749  0.154924825  0.0845465884
  40.756012  0.15406847  0.0837952569
  40.8876762  0.153216705  0.0830506682
  41.0197678  0.152369499  0.0823127776
  41.1522827  0.151519328  0.0815815553
  41.2852249  0.150672495  0.0808569044
  41.418602  0.149830252  0.0801387653
  41.5524025  0.148992673  0.0794271082
  41.6866379  0.148159638  0.0787218288
  41.821312  0.147324294  0.0780228525
  41.9564133  0.14649272  0.0773302019
  42.0919571  0.145665661  0.0766437352
  42.2279358  0.144843236  0.0759634599
  42.3643532  0.144025356  0.0752893016
  42.5012131  0.143205926  0.0746212378
  42.6385155  0.142390415  0.0739591792
  42.7762642  0.141579449  0.0733030662
  42.9144516  0.140773103  0.0726528689
  43.0530891  0.139971226  0.072008498
  43.192173  0.139168561  0.0713698938
  43.331707  0.138370007  0.0707370192
  43.4716911  0.137575969  0.0701098293
  43.6121292  0.136786416  0.0694882721
  43.7530174  0.136001363  0.0688723177
  43.8943634  0.135216162  0.0682619289
  44.0361633  0.134435236  0.0676570237
  44.1784248  0.133658707  0.0670575425
  44.3211479  0.132886618  0.0664634332
  44.4643288  0.13211894  0.0658746734
  44.6079712  0.131351799  0.0652911887
  44.752079  0.130588964  0.0647129416
  44.8966484  0.129830539  0.0641398877
  45.0416908  0.129076421  0.0635719672
  45.1871986  0.128326684  0.0630091503
  45.3331757  0.127586201  0.0624513738
