 Pt Density=21.45
 Energy(eV), Delta, Beta
  30.  0.254413456  0.515174508
  30.1696186  0.255167454  0.511254728
  30.3402004  0.256210417  0.507363915
  30.5117435  0.257537037  0.503501892
  30.6842594  0.258801848  0.499669224
  30.8577499  0.260670692  0.495866001
  31.032217  0.262818843  0.492091864
  31.207674  0.2648862  0.488346457
  31.3841228  0.268589139  0.484034956
  31.5615711  0.272587866  0.47961846
  31.7400208  0.276463151  0.475242108
  31.9194775  0.279677421  0.467082709
  32.0999527  0.28276208  0.458899766
  32.2814484  0.285596699  0.450860411
  32.4639664  0.287202865  0.442962438
  32.6475182  0.288737267  0.435202628
  32.8321075  0.290226907  0.427290738
  33.0177422  0.291716576  0.418747813
  33.2044258  0.293136358  0.410375684
  33.3921661  0.293691128  0.401764452
  33.5809631  0.293113619  0.392787397
  33.7708321  0.292512029  0.384010762
  33.9617729  0.29123956  0.375430137
  34.1537933  0.28948608  0.36704123
  34.3468971  0.287735283  0.358839899
  34.5410995  0.285288006  0.350821674
  34.736393  0.282603234  0.342983186
  34.9327927  0.279942781  0.335319638
  35.1303024  0.276633441  0.328560203
  35.3289299  0.273275584  0.322031647
  35.5286827  0.269962519  0.315642238
  35.7295647  0.266798735  0.30961597
  35.9315758  0.263672024  0.303705037
  36.1347351  0.260551929  0.297906607
  36.3390427  0.257344425  0.292218775
  36.5445023  0.25417611  0.286639571
  36.7511292  0.250948101  0.281166941
  36.9589195  0.247577146  0.275799036
  37.1678848  0.244250283  0.270533651
  37.3780365  0.240799412  0.26540035
  37.5893707  0.237230092  0.260395497
  37.8019028  0.233710498  0.255484909
  38.0156364  0.230055153  0.250692964
  38.2305756  0.226356193  0.246004537
  38.4467316  0.222711176  0.241403565
  38.6641121  0.218794852  0.236888483
  38.8827171  0.214862496  0.232457817
  39.102562  0.210990787  0.228109986
  39.3236465  0.206423923  0.223843262
  39.5459862  0.201904297  0.219656274
  39.769577  0.197349027  0.215718716
  39.9944382  0.192046031  0.213115141
  40.2205696  0.186837286  0.210542992
  40.4479713  0.181981474  0.208197206
  40.6766701  0.177900761  0.206396192
  40.9066544  0.173888773  0.20461078
  41.1379395  0.170090139  0.202840894
  41.3705368  0.166549161  0.201086327
  41.6044502  0.163066208  0.19934693
  41.8396797  0.159656271  0.197622642
  42.0762405  0.156313702  0.195913255
  42.3141441  0.153025836  0.194218621
  42.5533867  0.149696052  0.192538604
  42.7939835  0.146387219  0.190873101
  43.0359421  0.143133745  0.189221978
  43.2792702  0.139541358  0.18787463
  43.5239716  0.13596274  0.186573029
  43.7700577  0.132459402  0.185305238
  44.0175323  0.129295647  0.184599116
  44.266407  0.126186237  0.183895618
  44.5166893  0.123160109  0.183194861
  44.7683907  0.120306402  0.182496712
  45.0215111  0.117501222  0.181801215
  45.276062  0.114729851  0.181108311
  45.5320587  0.111980245  0.180417955
  45.7894974  0.109277897  0.179730222
  46.0483894  0.106423177  0.179045305
  46.3087502  0.103426106  0.178363129
  46.5705795  0.100482889  0.177683517
  46.833889  0.0971411616  0.17772074
  47.0986938  0.0936312899  0.178127661
  47.3649902  0.0901880264  0.178535461
  47.6327934  0.0875982344  0.179504246
  47.9021072  0.0852333084  0.18060711
  48.1729469  0.0829103291  0.181716904
  48.4453201  0.0811770633  0.182833493
  48.7192307  0.0794900805  0.183956996
  48.9946899  0.0778795257  0.185087442
  49.2717056  0.0766412094  0.186224952
  49.5502892  0.075420849  0.187369466
  49.8304482  0.0743427053  0.188497275
  50.1121902  0.073601149  0.189569324
  50.3955231  0.0728668869  0.190647602
  50.6804619  0.0722454637  0.191682845
  50.9670105  0.0717670247  0.192658275
  51.2551804  0.0712902397  0.193638742
  51.5449753  0.0709994957  0.194623888
  51.8364143  0.0708357245  0.195613816
  52.1294975  0.0706667081  0.196608827
  52.4242401  0.0708386749  0.197609335
  52.7206459  0.0711185783  0.198614925
  53.0187302  0.0713833272  0.199625731
  53.3185005  0.0723290369  0.200596824
  53.6199646  0.0733266696  0.201567322
  53.9231339  0.0743049085  0.202491611
  54.2280159  0.0754914209  0.20239827
  54.5346184  0.0766419992  0.202305049
  54.8429642  0.0777543783  0.202211708
  55.1530457  0.078821376  0.202118799
  55.4648819  0.0798546448  0.20202598
  55.7784805  0.081017673  0.201933101
  56.093853  0.0824360475  0.201840222
  56.4110107  0.0838124305  0.201747313
  56.7299576  0.0855298266  0.201172933
  57.0507126  0.0875609368  0.200140238
  57.3732758  0.0895357728  0.199112892
  57.6976662  0.091076009  0.197701499
  58.0238914  0.092380859  0.196105033
  58.3519592  0.0936450139  0.194521487
  58.6818848  0.09484905  0.192950413
  59.0136681  0.096009925  0.191392034
  59.3473358  0.0971328095  0.189846188
  59.682888  0.0981558189  0.187380642
  60.0203362  0.0991419405  0.184921563
  60.3596878  0.0999772549  0.18246077
  60.7009659  0.0999913663  0.179801524
  61.0441742  0.0999925658  0.177181035
  61.3893127  0.0997462124  0.174746081
  61.736412  0.0988982841  0.172716752
  62.0854721  0.0980568379  0.170711026
  62.4365044  0.0973076969  0.168935731
  62.7895203  0.0966730937  0.167445093
  63.1445351  0.0960404798  0.165967554
  63.5015564  0.0953230783  0.164502844
  63.8605919  0.0945499688  0.163050935
  64.2216644  0.0937821865  0.16161181
  64.5847778  0.0925639123  0.160185769
  64.9499435  0.0912059546  0.158772409
  65.3171692  0.0898668095  0.157371521
  65.68647  0.088530533  0.157410204
  66.057869  0.087211147  0.157611534
  66.4313583  0.0859441683  0.157820553
  66.8069611  0.0853030235  0.158164248
  67.1846848  0.0846654326  0.158508539
  67.5645523  0.0841004029  0.158970773
  67.9465637  0.0837994963  0.159886286
