 WS2 Density=7.5 Thickness=2.00000E-02 microns
 Photon Energy (eV), Transmission
    77.760      0.71644    
    78.040      0.71903    
    78.320      0.72159    
    78.600      0.72412    
    78.880      0.72661    
    79.160      0.72908    
    79.440      0.73154    
    79.720      0.73399    
    80.000      0.73640    
    80.280      0.73878    
    80.560      0.74105    
    80.840      0.74285    
    81.120      0.74464    
    81.400      0.74641    
    81.680      0.74816    
    81.960      0.74986    
    82.240      0.75151    
    82.520      0.75314    
    82.800      0.75476    
    83.080      0.75636    
    83.360      0.75795    
    83.640      0.75952    
    83.920      0.76108    
    84.200      0.76262    
    84.480      0.76415    
    84.760      0.76566    
    85.040      0.76716    
    85.320      0.76865    
    85.600      0.77012    
    85.880      0.77152    
    86.160      0.77247    
    86.440      0.77342    
    86.720      0.77435    
    87.000      0.77528    
    87.280      0.77618    
    87.560      0.77692    
    87.840      0.77765    
    88.120      0.77838    
    88.400      0.77910    
    88.680      0.77982    
    88.960      0.78054    
    89.240      0.78125    
    89.520      0.78196    
    89.800      0.78267    
    90.080      0.78337    
    90.360      0.78407    
    90.640      0.78477    
    90.920      0.78547    
    91.200      0.78616    
    91.480      0.78684    
    91.760      0.78712    
    92.040      0.78728    
    92.320      0.78744    
    92.600      0.78759    
    92.880      0.78775    
    93.160      0.78789    
    93.440      0.78802    
    93.720      0.78814    
    94.000      0.78827    
    94.280      0.78839    
    94.560      0.78851    
    94.840      0.78863    
    95.120      0.78875    
    95.400      0.78887    
    95.680      0.78899    
    95.960      0.78911    
    96.240      0.78922    
    96.520      0.78934    
    96.800      0.78945    
    97.080      0.78957    
    97.360      0.78968    
    97.640      0.78979    
    97.920      0.78983    
    98.200      0.78987    
    98.480      0.78992    
    98.760      0.78996    
    99.040      0.79000    
    99.320      0.79005    
    99.600      0.79010    
    99.880      0.79015    
    100.16      0.79020    
    100.44      0.79025    
    100.72      0.79030    
    101.00      0.79037    
    101.28      0.79044    
    101.56      0.79052    
    101.84      0.79059    
    102.12      0.79066    
    102.40      0.79073    
    102.68      0.79080    
    102.96      0.79086    
    103.24      0.79093    
    103.52      0.79099    
    103.80      0.79105    
    104.08      0.79112    
    104.36      0.79118    
    104.64      0.79124    
    104.92      0.79130    
    105.20      0.79135    
    105.48      0.79141    
    105.76      0.79147    
    106.04      0.79151    
    106.32      0.79156    
    106.60      0.79161    
    106.88      0.79165    
    107.16      0.79170    
    107.44      0.79174    
    107.72      0.79177    
    108.00      0.79180    
    108.28      0.79182    
    108.56      0.79185    
    108.84      0.79187    
    109.12      0.79189    
    109.40      0.79188    
    109.68      0.79185    
    109.96      0.79182    
    110.24      0.79179    
    110.52      0.79176    
    110.80      0.79172    
    111.08      0.79168    
    111.36      0.79162    
    111.64      0.79155    
    111.92      0.79149    
    112.20      0.79142    
    112.48      0.79136    
    112.76      0.79129    
    113.04      0.79123    
    113.32      0.79117    
    113.60      0.79110    
    113.88      0.79104    
    114.16      0.79098    
    114.44      0.79091    
    114.72      0.79085    
    115.00      0.79080    
    115.28      0.79075    
    115.56      0.79069    
    115.84      0.79064    
    116.12      0.79058    
    116.40      0.79052    
    116.68      0.79047    
    116.96      0.79042    
    117.24      0.79036    
    117.52      0.79031    
    117.80      0.79025    
    118.08      0.79020    
    118.36      0.79014    
    118.64      0.79008    
    118.92      0.79003    
    119.20      0.78997    
    119.48      0.78991    
    119.76      0.78985    
    120.04      0.78979    
    120.32      0.78973    
    120.60      0.78967    
    120.88      0.78961    
    121.16      0.78955    
    121.44      0.78949    
    121.72      0.78943    
    122.00      0.78936    
    122.28      0.78930    
    122.56      0.78924    
    122.84      0.78917    
    123.12      0.78911    
    123.40      0.78905    
    123.68      0.78898    
    123.96      0.78892    
    124.24      0.78885    
    124.52      0.78878    
    124.80      0.78872    
    125.08      0.78865    
    125.36      0.78858    
    125.64      0.78852    
    125.92      0.78845    
    126.20      0.78838    
    126.48      0.78831    
    126.76      0.78824    
    127.04      0.78817    
    127.32      0.78810    
    127.60      0.78803    
    127.88      0.78796    
    128.16      0.78789    
    128.44      0.78784    
    128.72      0.78778    
    129.00      0.78773    
    129.28      0.78768    
    129.56      0.78762    
    129.84      0.78757    
    130.12      0.78751    
